t_s,left_rpm,right_rpm,center_speed_mps,encoder_speed_fit_mps,imu_accel_mps2,encoder_accel_raw_mps2,imu_accel_fit_mps2,imu_accel_calibrated_fit_mps2,encoder_accel_fit_mps2,fitted_accel_mps2
4.13,59,54,0.19229165,0.1914715,-0.22,-0.1701696,-0.17274122,-0.099639647,0.0040096293,-0.047815009
4.14,59,54,0.19229165,0.19162002,-0.136,-0.10210176,-0.17689668,-0.10308838,0.013022605,-0.045032887
4.15,54,59,0.19229165,0.19199124,-0.34,0.15315264,-0.17838286,-0.1043218,0.021687891,-0.041316957
4.16,54,54,0.18378317,0.19254104,-0.382,0.1701696,-0.17690995,-0.10309939,0.029462491,-0.036818452
4.17,54,54,0.18378317,0.19321494,-0.159,0.085084801,-0.17268444,-0.09959252,0.035820641,-0.031885939
4.18,59,59,0.20080013,0.19396027,-0.183,0.085084801,-0.16583988,-0.093912023,0.040729706,-0.026591159
4.19,59,59,0.20080013,0.19476426,0.193,0.39139008,-0.15654794,-0.086200372,0.044101946,-0.021049213
4.2,54,59,0.19229165,0.19563069,0.076,0.22122048,-0.1450271,-0.076638902,0.04581768,-0.015410611
4.21,59,54,0.19229165,0.19655812,-0.044,-0.085084801,-0.13140843,-0.065336375,0.045783894,-0.0097762407
4.22,63,63,0.2144137,0.19749288,0.001,0.085084801,-0.11640441,-0.052884107,0.043732387,-0.00457586
4.23,54,59,0.19229165,0.19833952,-0.34,0.1701696,-0.10067812,-0.039832405,0.039652331,-9.0037007e-05
4.24,59,59,0.20080013,0.19901685,-0.038,-0.051050881,-0.084812199,-0.026664818,0.033775691,0.0035554364
4.25,59,59,0.20080013,0.19950805,-0.128,-0.051050881,-0.06924857,-0.013748113,0.026402762,0.0063273244
4.26,59,59,0.20080013,0.19979378,-0.365,3.0198066e-14,-0.054390131,-0.0014166665,0.018146556,0.0083649448
4.27,59,59,0.20080013,0.19986322,0.143,-0.085084801,-0.040976263,0.009715889,0.0095095178,0.0096127034
4.28,59,59,0.20080013,0.19976818,-0.178,0,-0.029439825,0.019290311,0.00049558771,0.0098929491
4.29,59,54,0.19229165,0.19956804,-0.014,-0.01701696,-0.01965779,0.027408704,-0.0088457867,0.0092814586
4.3,59,59,0.20080013,0.19927389,-0.012,-0.10210176,-0.012117391,0.033666698,-0.017904011,0.0078813437
4.31,59,59,0.20080013,0.19886535,0.047,0.068067841,-0.0072089448,0.037740359,-0.026277889,0.005731235
4.32,54,63,0.19909843,0.1983501,0.132,0.068067841,-0.0046192498,0.039889621,-0.033369773,0.0032599243
4.33,59,54,0.19229165,0.19774636,-0.127,-0.1701696,-0.0039188846,0.040470875,-0.038466918,0.0010019781
4.34,63,59,0.20760691,0.19706902,0.151,-0.15315264,-0.0046624399,0.039853777,-0.041088595,-0.0006174089
4.35,54,59,0.19229165,0.19631548,0.189,-0.068067841,-0.0065603134,0.038278677,-0.041121159,-0.0014212411
4.36,54,59,0.19229165,0.19552613,-0.469,-0.068067841,-0.009464369,0.035868517,-0.03894096,-0.0015362214
4.37,59,54,0.19229165,0.19481251,0.12,0.01701696,-0.013443795,0.032565877,-0.03527758,-0.0013558515
4.38,54,59,0.19229165,0.19422061,0.231,0,-0.01850706,0.028363728,-0.03050925,-0.0010727614
4.39,59,59,0.20080013,0.193772,0.062,0,-0.024359678,0.023506471,-0.025405473,-0.00094950082
4.4,59,59,0.20080013,0.19343894,0.094,0.1701696,-0.031081393,0.017927926,-0.020157791,-0.0011149326
4.41,54,54,0.18378317,0.19325031,-0.425,-0.15315264,-0.03828287,0.011951213,-0.014927238,-0.0014880121
4.42,59,59,0.20080013,0.19319104,0.271,-0.47647489,-0.04458254,0.0067229353,-0.010104221,-0.0016906427
4.43,59,59,0.20080013,0.19322038,0.068,-0.068067841,-0.048446485,0.003516136,-0.0057059376,-0.0010949008
4.44,50,54,0.17697639,0.19329899,0.024,0.085084801,-0.049265173,0.0028366832,-0.0015124107,0.00066213627
4.45,50,54,0.17697639,0.1933959,-0.542,-0.1701696,-0.047340006,0.004434435,0.0027840761,0.0036092555
4.46,59,59,0.20080013,0.19350732,-0.339,0.15315264,-0.043643373,0.0075023771,0.0074120141,0.0074571956
4.47,54,59,0.19229165,0.1936794,0.327,0.47647489,-0.038882577,0.011453499,0.011957875,0.011705687
4.48,54,59,0.19229165,0.19392726,-0.275,0.30630528,-0.033237142,0.016138808,0.01584895,0.015993879
4.49,59,59,0.20080013,0.19424115,-0.493,0.15315264,-0.026677148,0.021583136,0.018954278,0.020268707
4.5,59,59,0.20080013,0.19460871,0.383,-0.13613568,-0.018915215,0.028024988,0.021307267,0.024666127
4.51,59,63,0.20760691,0.19502442,0.103,-0.085084801,-0.010321318,0.03515731,0.022742403,0.028949857
4.52,59,59,0.20080013,0.19547184,-0.056,-0.10210176,-0.0012009335,0.042726581,0.023092327,0.032909454
4.53,50,50,0.1701696,0.19592662,-0.05,-0.1701696,0.0084164799,0.050708349,0.02261079,0.036659569
4.54,63,63,0.2144137,0.19633963,-0.091,-0.10210176,0.018575979,0.05914001,0.021390849,0.040265429
4.55,50,54,0.17697639,0.19666145,0.179,0.051050881,0.029398798,0.06812218,0.019430518,0.043776349
4.56,63,63,0.2144137,0.19683273,0.18,0.085084801,0.04021725,0.077100725,0.017033582,0.047067153
4.57,54,54,0.18378317,0.19688161,0.347,0.10210176,0.050132794,0.08532992,0.014102949,0.049716434
4.58,54,59,0.19229165,0.19689623,0.229,0.10210176,0.057858561,0.091741757,0.01035514,0.051048448
4.59,59,59,0.20080013,0.19694797,-0.367,0.10210176,0.061574439,0.094825671,0.0055720994,0.050198885
4.6,59,59,0.20080013,0.19703449,0.51,0.15315264,0.060786485,0.094171725,-9.6165346e-05,0.04703778
4.61,59,59,0.20080013,0.19714738,0.095,-0.1701696,0.056124109,0.090302285,-0.0058206505,0.042240817
4.62,63,59,0.20760691,0.19724216,-0.261,-0.085084801,0.048079827,0.083626104,-0.01056401,0.036531047
4.63,54,54,0.18378317,0.19724158,-0.442,0,0.03698445,0.074417731,-0.01409904,0.030159345
4.64,54,59,0.19229165,0.1971369,-0.025,-0.15315264,0.02339944,0.063143139,-0.017115044,0.023014048
4.65,59,59,0.20080013,0.19696691,0.144,-0.068067841,0.0085310691,0.05080345,-0.020196261,0.015303595
4.66,59,59,0.20080013,0.19671418,0.246,0.1701696,-0.0063086037,0.038487578,-0.023598719,0.0074444294
4.67,54,59,0.19229165,0.19635555,0.305,0.085084801,-0.020170483,0.026983205,-0.027452374,-0.00023458464
4.68,59,54,0.19229165,0.19587761,-0.108,-0.085084801,-0.033077119,0.016271616,-0.031315546,-0.0075219653
4.69,59,59,0.20080013,0.19528347,-0.185,0.13613568,-0.045023482,0.0063569852,-0.034218053,-0.013930534
4.7,59,59,0.20080013,0.19463595,-0.264,0.13613568,-0.055284089,-0.0021585887,-0.035369331,-0.01876396
4.71,54,59,0.19229165,0.19397795,0.28,-0.32332224,-0.063924553,-0.0093295588,-0.03448916,-0.021909359
4.72,63,63,0.2144137,0.19331441,-0.03,-0.47647489,-0.071209912,-0.015375887,-0.031883774,-0.023629831
4.73,54,54,0.18378317,0.19270718,-0.27,-0.23823744,-0.076612272,-0.019859462,-0.027600375,-0.023729919
4.74,54,50,0.17697639,0.19216178,-0.098,-0.22122048,-0.079861477,-0.022556071,-0.02183752,-0.022196795
4.75,54,50,0.17697639,0.1917234,-0.556,0.01701696,-0.08114676,-0.023622764,-0.014648917,-0.019135841
4.76,59,54,0.19229165,0.19141383,0.019,0.54454273,-0.080965015,-0.023471929,-0.0067498464,-0.015110888
4.77,59,54,0.19229165,0.19123541,-0.031,0.30630528,-0.079385455,-0.022161007,0.0013001913,-0.010430408
4.78,63,59,0.20760691,0.19120354,0.004,-0.15315264,-0.07626012,-0.019567201,0.0093252222,-0.0051209894
4.79,63,59,0.20760691,0.19134016,0.36,-0.085084801,-0.071860318,-0.015915678,0.017286024,0.00068517266
4.8,54,50,0.17697639,0.19167073,-0.117,-0.15315264,-0.065919223,-0.010984992,0.025119425,0.0070672164
4.81,54,50,0.17697639,0.19221945,-0.358,-0.37437312,-0.057745445,-0.0042013384,0.032463685,0.014131173
4.82,63,54,0.19909843,0.19294809,-0.053,0.15315264,-0.047228214,0.0045272148,0.038525573,0.021526394
4.83,59,50,0.18548487,0.19379401,0.095,0.45945793,-0.034717534,0.014910188,0.042853281,0.028881735
4.84,59,54,0.19229165,0.19471519,-0.25,0.1701696,-0.021337709,0.026014491,0.045236166,0.035625328
4.85,63,59,0.20760691,0.19565984,0.073,0.1701696,-0.0080862452,0.037012262,0.045520068,0.041266165
4.86,54,59,0.19229165,0.19653404,0.006,0.15315264,0.0041922796,0.047202564,0.043681543,0.045442053
4.87,59,59,0.20080013,0.1972458,-0.146,0,0.01451496,0.055769653,0.040001609,0.047885631
4.88,59,59,0.20080013,0.19776087,0.132,0.085084801,0.022827377,0.062668367,0.035092846,0.048880607
4.89,54,59,0.19229165,0.19810766,0.256,3.0198066e-14,0.030185506,0.068775091,0.029497486,0.049136288
4.9,63,59,0.20760691,0.19834477,-0.201,-0.085084801,0.037505927,0.074850519,0.023749596,0.049300058
4.91,59,59,0.20080013,0.19854839,0.2,0.085084801,0.044802606,0.080906243,0.018629545,0.049767894
4.92,59,54,0.19229165,0.1987232,0.187,0.01701696,0.051402797,0.086383932,0.014138257,0.050261095
4.93,59,59,0.20080013,0.19882104,-0.026,-0.068067841,0.056850935,0.090905499,0.0096822147,0.050293857
4.94,59,59,0.20080013,0.19877167,0.133,0,0.061154244,0.094476939,0.0049069378,0.049691938
4.95,59,59,0.20080013,0.19854308,0.001,-0.085084801,0.064228766,0.097028574,5.8673781e-05,0.048543624
4.96,59,59,0.20080013,0.19815996,0.259,-0.085084801,0.065881113,0.098399904,-0.0041913101,0.047104297
4.97,59,54,0.19229165,0.19773034,-0.187,-0.085084801,0.065462617,0.098052582,-0.0069700592,0.045541261
4.98,59,54,0.19229165,0.19739825,-0.193,-0.1701696,0.062324186,0.095447908,-0.008188413,0.043629747
4.99,59,59,0.20080013,0.1972027,0.553,6.0396133e-14,0.056935447,0.090975638,-0.0085934124,0.041191113
5,54,59,0.19229165,0.19709114,0.096,0.1701696,0.05055757,0.085682454,-0.0085080943,0.03858718
5.01,59,54,0.19229165,0.19705125,-0.47,0.085084801,0.044585943,0.080726429,-0.0081220584,0.036302185
5.02,59,59,0.20080013,0.19703332,-0.252,0,0.03995182,0.076880436,-0.0075409235,0.034669756
5.03,59,59,0.20080013,0.19702312,0.443,0,0.0372169,0.074610648,-0.006890342,0.033860153
5.04,59,59,0.20080013,0.19703886,0.601,0,0.036304903,0.073853755,-0.0061645507,0.033844602
5.051,59,54,0.19229165,0.19706959,-0.17,0,0.036252949,0.073810637,-0.0054023328,0.034204152
5.06,59,54,0.19229165,0.19710398,-0.365,-0.080606654,0.036467765,0.073988919,-0.0049461832,0.034521368
5.07,59,59,0.20080013,0.19714604,0.554,-6.0396133e-14,0.037253616,0.07464112,-0.004772664,0.034934228
5.08,59,59,0.20080013,0.19716003,0.111,0.1701696,0.039026171,0.076112214,-0.0049437834,0.035584215
5.09,59,54,0.19229165,0.19714834,-0.472,0.085084801,0.041255432,0.077962341,-0.0052884174,0.036336962
5.1,59,59,0.20080013,0.19715079,-0.145,0,0.043148116,0.079533135,-0.0063087578,0.036612189
5.11,59,59,0.20080013,0.19718693,-0.145,-0.085084801,0.044246085,0.08044437,-0.0088239867,0.035810192
5.12,59,59,0.20080013,0.19725487,0.249,-0.2552544,0.043913663,0.080168484,-0.013257214,0.033455635
5.13,59,59,0.20080013,0.19732078,-0.026,-0.03403392,0.041034469,0.077778958,-0.019471227,0.029153865
5.14,54,54,0.18378317,0.19732682,0.153,-0.03403392,0.035438315,0.073134548,-0.026851813,0.023141368
5.15,54,54,0.18378317,0.1971926,0.22,-0.10210176,0.027578094,0.066611124,-0.034346354,0.016132385
5.16,63,63,0.2144137,0.19686393,-0.151,0.15315264,0.01828586,0.058899232,-0.041131592,0.0088838201
5.17,54,54,0.18378317,0.19633343,0.449,0.1701696,0.0090696124,0.051250402,-0.046618337,0.0023160327
5.18,63,59,0.20760691,0.19562822,0.212,-0.051050881,0.00094954925,0.044511328,-0.050323953,-0.0029063126
5.19,54,59,0.19229165,0.19476921,-0.027,-0.051050881,-0.005912245,0.038816527,-0.051947656,-0.0065655641
5.2,54,59,0.19229165,0.19378873,-0.209,-0.068067841,-0.012334633,0.033486403,-0.051288928,-0.0089012628
5.21,59,59,0.20080013,0.19276871,-0.348,-0.068067841,-0.018474471,0.028390774,-0.048262038,-0.0099356317
5.22,59,54,0.19229165,0.19182608,0.284,0.1701696,-0.023188604,0.024478379,-0.043247585,-0.0093846031
5.23,54,59,0.19229165,0.19102863,-0.269,-0.15315264,-0.026628882,0.021623194,-0.036621331,-0.0074990685
5.24,59,59,0.20080013,0.19038877,-0.346,-0.39139008,-0.029832362,0.018964533,-0.028848072,-0.0049417695
5.25,59,59,0.20080013,0.18990297,0.71,-0.30630528,-0.032910986,0.016409494,-0.02048539,-0.0020379482
5.26,50,54,0.17697639,0.18960397,0.155,-0.32332224,-0.035212024,0.014499796,-0.012231175,0.0011343106
5.27,50,54,0.17697639,0.18949944,-0.631,-0.3403392,-0.036912711,0.013088348,-0.0047239855,0.0041821812
5.28,50,54,0.17697639,0.18953558,-0.492,0.068067841,-0.03920273,0.011187795,0.001903732,0.0065457633
5.29,54,54,0.18378317,0.18967074,0.132,0.39139008,-0.041769373,0.009057664,0.0080778254,0.0085677447
5.3,54,54,0.18378317,0.18990045,-0.161,0.30630528,-0.042776598,0.0082217384,0.014387238,0.011304488
5.31,59,59,0.20080013,0.19025963,-0.182,0.23823744,-0.041582382,0.0092128527,0.021139222,0.015176037
5.32,54,59,0.19229165,0.19080298,0.026,0.2552544,-0.03822964,0.01199539,0.027866753,0.019931072
5.33,59,54,0.19229165,0.19151245,0.546,0.1701696,-0.032651232,0.016625072,0.033606478,0.025115775
5.34,59,54,0.19229165,0.1923384,0.046,0.085084801,-0.024841892,0.023106268,0.037614224,0.030360246
5.35,59,59,0.20080013,0.19323987,0.119,-6.0396133e-14,-0.01526279,0.03105624,0.039859883,0.035458062
5.36,59,59,0.20080013,0.19411422,0.11,-6.0396133e-14,-0.005189064,0.039416716,0.040434091,0.039925404
5.37,59,59,0.20080013,0.19492873,-0.542,0.085084801,0.0037305316,0.046819346,0.039193037,0.043006191
5.38,54,54,0.18378317,0.19564501,-0.055,0,0.01036396,0.052324619,0.035667561,0.04399609
5.39,59,59,0.20080013,0.1961895,0.143,-0.1701696,0.014549335,0.055798182,0.029794642,0.042796412
5.4,59,59,0.20080013,0.19649063,0.49,-0.1701696,0.017284106,0.058067847,0.022256557,0.040162202
5.41,59,59,0.20080013,0.19649849,0.12,1.7763568e-15,0.020139104,0.060437293,0.014016414,0.037226853
5.42,54,54,0.18378317,0.19623064,-0.709,-1.7763568e-15,0.024360062,0.063940387,0.006219763,0.035080075
5.43,54,54,0.18378317,0.19580296,0.285,1.7763568e-15,0.030610071,0.06912745,-1.2348884e-05,0.03455755
5.44,59,59,0.20080013,0.19536446,0.089,0.1701696,0.03906575,0.076145062,-0.0040124241,0.036066319
5.45,59,59,0.20080013,0.19499862,-0.473,0.1701696,0.050032448,0.08524664,-0.0058685464,0.039689047
5.46,59,59,0.20080013,0.19472422,-0.203,-0.085084801,0.062626288,0.095698631,-0.0058891132,0.044904759
5.47,59,59,0.20080013,0.19455638,0.439,-0.1701696,0.076067443,0.10685383,-0.0048140818,0.051019875
5.48,54,54,0.18378317,0.19447197,0.934,-0.1701696,0.09044181,0.11878353,-0.0031378609,0.057822837
5.49,59,54,0.19229165,0.1944344,-0.206,0.051050881,0.10495594,0.13082923,-0.0010559569,0.064886638
5.5,54,59,0.19229165,0.19443615,-0.404,0.13613568,0.11804306,0.14169061,0.0015259434,0.071608275
5.51,54,59,0.19229165,0.19447546,0.607,-0.085084801,0.1279375,0.14990229,0.0044023166,0.077152303
5.52,63,63,0.2144137,0.19456765,-0.051,-0.085084801,0.13325826,0.15431814,0.0069089038,0.080613521
5.53,54,54,0.18378317,0.19470197,-0.092,0.085084801,0.13289341,0.15401534,0.0086386001,0.08132697
5.54,54,54,0.18378317,0.19484206,-0.234,-0.028729933,0.12637057,0.14860184,0.0098995115,0.079250678
5.551,54,59,0.19229165,0.19498562,0.068,0.09660133,0.11326557,0.13772563,0.011277688,0.07450166
5.56,59,59,0.20080013,0.19509343,0.237,0.27963543,0.099548721,0.12634162,0.012610478,0.06947605
5.57,59,59,0.20080013,0.19520504,0.666,0.085084801,0.082529956,0.11221726,0.014137683,0.063177471
5.58,59,59,0.20080013,0.19536477,0.528,-0.085084801,0.065177756,0.097816167,0.015506997,0.056661582
5.59,59,54,0.19229165,0.19560723,0.186,-0.01701696,0.048213653,0.08373717,0.016777918,0.050257544
5.6,54,59,0.19229165,0.19592264,0.39,-0.10210176,0.031567086,0.069921704,0.017950206,0.043935955
5.61,54,59,0.19229165,0.19623653,-0.126,-0.085084801,0.0153543,0.056466246,0.018767896,0.037617071
5.62,63,59,0.20760691,0.19645803,-0.183,0.1701696,7.9760743e-05,0.043789466,0.01930631,0.031547888
5.63,54,54,0.18378317,0.19658098,-0.407,0.1701696,-0.014057301,0.03205671,0.019888152,0.025972431
5.64,59,59,0.20080013,0.19665581,-0.09,0.01701696,-0.027980914,0.020501103,0.020745471,0.020623287
5.65,59,59,0.20080013,0.19676752,-0.701,-0.068067841,-0.042372506,0.008557106,0.021783951,0.015170528
5.66,59,59,0.20080013,0.19697357,0.03,-0.085084801,-0.056632385,-0.0032775782,0.022660661,0.0096915415
5.67,59,59,0.20080013,0.1972501,-0.164,-0.01701696,-0.070613605,-0.014880996,0.022950236,0.0040346204
5.68,54,54,0.18378317,0.19755099,-0.199,0.068067841,-0.084089061,-0.026064664,0.02254523,-0.001759717
5.69,54,59,0.19229165,0.19783862,0.212,0,-0.095636567,-0.035648272,0.021603112,-0.0070225802
5.7,63,59,0.20760691,0.19811119,-0.469,0.1701696,-0.10315975,-0.041891982,0.020516054,-0.010687964
5.71,59,59,0.20080013,0.19840786,0.009,0.085084801,-0.10510812,-0.043508988,0.019785929,-0.01186153
5.72,59,59,0.20080013,0.19871475,0.338,-0.15315264,-0.10180554,-0.040768079,0.019147552,-0.010810264
5.73,59,59,0.20080013,0.1990029,0.052,-0.068067841,-0.093948061,-0.034246933,0.017960467,-0.0081432329
5.74,54,54,0.18378317,0.19925461,0.192,0,-0.082264343,-0.024550279,0.015896105,-0.0043270866
5.75,59,59,0.20080013,0.19945925,-0.217,0.13613568,-0.068493602,-0.013121544,0.013206731,4.2593768e-05
5.76,59,59,0.20080013,0.19961983,-0.118,0.30630528,-0.054969964,-0.0018978871,0.010363498,0.0042328054
5.77,59,59,0.20080013,0.19975369,0.252,0.1701696,-0.044305885,0.0069525393,0.0076230356,0.0072877874
5.78,63,63,0.2144137,0.19989115,-0.486,-0.085084801,-0.038541269,0.01173676,0.0045643712,0.0081505658
5.79,59,59,0.20080013,0.2000358,0.038,-0.1701696,-0.038316371,0.01192341,0.00066346897,0.0062934394
5.8,59,59,0.20080013,0.2001391,-0.309,-0.22122048,-0.042311345,0.0086078656,-0.0040058983,0.0023009836
5.81,59,54,0.19229165,0.20016657,-0.164,-0.13613568,-0.048291659,0.0036446309,-0.0090765758,-0.0027159725
5.82,59,54,0.19229165,0.20010725,-0.278,0,-0.054020103,-0.0011095697,-0.014901225,-0.0080053973
5.83,59,59,0.20080013,0.19997847,0.043,0.085084801,-0.05769965,-0.0041633323,-0.021623129,-0.012893231
5.84,59,59,0.20080013,0.19977864,0.724,0.1701696,-0.058244724,-0.0046157047,-0.028819418,-0.016717561
5.85,59,59,0.20080013,0.19950418,-0.024,0.085084801,-0.055502151,-0.0023395646,-0.035967705,-0.019153635
5.86,59,59,0.20080013,0.1991666,-0.357,-0.085084801,-0.049412875,0.0027141015,-0.043058673,-0.020172286
5.87,59,59,0.20080013,0.19874474,0.521,-0.1701696,-0.040376862,0.010213349,-0.050534172,-0.020160412
5.88,59,59,0.20080013,0.198209,-0.14,-0.085084801,-0.029770311,0.019016031,-0.058370525,-0.019677247
5.89,54,59,0.19229165,0.19752391,-0.676,0,-0.01865062,0.028244583,-0.065513292,-0.018634355
5.9,54,59,0.19229165,0.19666665,-0.248,0,-0.0081326968,0.036973711,-0.070750538,-0.016888414
5.91,59,59,0.20080013,0.19566058,-0.132,-0.085084801,0.00081003183,0.044395539,-0.073289541,-0.014447001
5.92,59,59,0.20080013,0.1945772,0.264,-0.1701696,0.0072755711,0.049761476,-0.073305617,-0.011772071
5.93,59,59,0.20080013,0.19345353,-0.325,-0.085084801,0.01051061,0.052446328,-0.071596437,-0.0095750543
5.94,54,54,0.18378317,0.19229739,0.159,-1.7763568e-15,0.011544056,0.053304015,-0.068405822,-0.0075509039
5.95,54,54,0.18378317,0.19111296,0.219,-0.23823744,0.012004858,0.053686448,-0.063572047,-0.0049427995
5.96,59,59,0.20080013,0.18993654,0.035,-0.30630528,0.012824305,0.05436653,-0.056698511,-0.0011659903
5.97,59,59,0.20080013,0.18887863,0.264,0.01701696,0.014802931,0.056008648,-0.04754304,0.0042328042
5.98,50,54,0.17697639,0.18802715,0.363,1.7763568e-15,0.018419054,0.059009773,-0.036243615,0.011383079
5.99,50,54,0.17697639,0.18744256,0.339,-0.32332224,0.024079901,0.063707873,-0.023340071,0.020183901
6,54,59,0.19229165,0.18716338,-0.152,-0.23823744,0.03143826,0.069814788,-0.0099261933,0.029944297
6.01,54,59,0.19229165,0.18717621,-0.225,0,0.039537047,0.076536205,0.0031192493,0.039827727
6.02,54,50,0.17697639,0.18745739,-0.287,0.085084801,0.047890209,0.083468734,0.015238572,0.049353653
6.03,54,50,0.17697639,0.18796035,0.181,0.1701696,0.055118405,0.089467622,0.026231102,0.057849362
6.04,54,50,0.17697639,0.18863744,-0.211,0.32332224,0.059871102,0.093412022,0.036094492,0.064753257
6.05,59,59,0.20080013,0.18945139,0.41,0.30630528,0.061025577,0.094370154,0.044923413,0.069646784
6.06,59,59,0.20080013,0.19038166,-0.409,0.13613568,0.058064661,0.091912805,0.05273549,0.072324148
6.07,59,59,0.20080013,0.19142259,-0.152,0.068067841,0.051608636,0.086554764,0.05908088,0.072817822
6.08,54,54,0.18378317,0.19251159,0.283,-1.7763568e-15,0.04260477,0.079082196,0.063559081,0.071320639
6.09,54,54,0.18378317,0.19363183,-0.048,0.068067841,0.03251292,0.070706679,0.065326631,0.068016655
6.1,59,59,0.20080013,0.19478565,0.18,0.15315264,0.023055242,0.062857479,0.063753668,0.063305574
6.11,59,59,0.20080013,0.19593138,0.094,0.2552544,0.014982367,0.056157568,0.058859259,0.057508414
6.12,59,63,0.20760691,0.19698048,0.43,0.1701696,0.0081880938,0.050518805,0.051054356,0.05078658
6.13,59,54,0.19229165,0.19780421,0.484,-0.1701696,0.0028243632,0.04606729,0.040831838,0.043449564
6.14,59,59,0.20080013,0.19833485,-0.556,-0.23823744,-0.0010318901,0.042866875,0.028718792,0.035792833
6.15,59,59,0.20080013,0.19858646,-0.199,-0.068067841,-0.0035160626,0.040805188,0.015733373,0.02826928
6.16,54,54,0.18378317,0.198571,0.323,0,-0.0050239367,0.03955376,0.0031901019,0.021371931
6.17,59,59,0.20080013,0.1982718,-0.069,0,-0.0058310136,0.038883944,-0.0079867315,0.015448606
6.18,54,59,0.19229165,0.19771596,-0.03,0.1701696,-0.0063938567,0.038416824,-0.017038197,0.010689314
6.19,59,59,0.20080013,0.19701816,-0.353,0.23823744,-0.0065835601,0.038259384,-0.023357187,0.0074510982
6.2,59,59,0.20080013,0.1963011,0.317,-0.01701696,-0.0055543013,0.039113595,-0.026819877,0.0061468591
6.21,59,59,0.20080013,0.19561974,0.067,0.051050881,-0.0025499442,0.041606998,-0.027959706,0.0068236459
6.22,63,59,0.20760691,0.19500573,-0.712,-0.10210176,0.0029791218,0.046195729,-0.027892266,0.0091517315
6.23,54,54,0.18378317,0.19446671,0.213,-0.47647489,0.010844044,0.052723054,-0.027530015,0.012596519
6.24,63,63,0.2144137,0.19400364,-0.214,-0.39139008,0.020083438,0.060391093,-0.026717646,0.016836724
6.25,50,54,0.17697639,0.19362562,-0.19,-0.068067841,0.02940039,0.0681235,-0.024986591,0.021568454
6.26,50,54,0.17697639,0.19332806,0.343,-0.051050881,0.038746016,0.075879705,-0.022187275,0.026846215
6.27,54,59,0.19229165,0.19305317,0.198,-0.068067841,0.048363108,0.083861207,-0.018494452,0.032683377
6.28,54,59,0.19229165,0.19277389,0.12,0.13613568,0.057627819,0.091550257,-0.014337272,0.038606492
6.29,59,59,0.20080013,0.19252175,-0.203,0.15315264,0.064801893,0.097504228,-0.0099122887,0.04379597
6.3,54,54,0.18378317,0.19235273,0.313,0.1701696,0.069089583,0.10106271,-0.0052926848,0.04788501
6.31,54,54,0.18378317,0.19231359,0.292,0.085084801,0.069970828,0.10179408,-0.00041805319,0.050688011
6.32,59,59,0.20080013,0.19240551,0.26,0.085084801,0.066340881,0.098781478,0.004795622,0.05178855
6.33,59,59,0.20080013,0.19264572,-0.009,0.1701696,0.057725454,0.091631287,0.010306272,0.050968779
6.34,59,59,0.20080013,0.19301593,0.134,0.085084801,0.045287244,0.081308458,0.015989335,0.048648897
6.35,54,59,0.19229165,0.19346106,0.207,-0.1701696,0.031318094,0.069715059,0.021268254,0.045491657
6.36,54,59,0.19229165,0.19393319,-0.093,-0.3403392,0.017189,0.057988916,0.025661609,0.041825262
6.37,59,59,0.20080013,0.19437698,-0.063,-0.085084801,0.0028459501,0.046085206,0.028731221,0.037408214
6.38,54,54,0.18378317,0.19475205,0.354,0.1701696,-0.011847004,0.0338911,0.030348055,0.032119577
6.39,54,54,0.18378317,0.19503919,-0.251,0,-0.026881725,0.021413352,0.030690738,0.026052045
6.4,59,59,0.20080013,0.19525278,-0.47,0.15315264,-0.041932209,0.0089225211,0.030206538,0.019564529
6.41,59,59,0.20080013,0.19543463,0.078,0.32332224,-0.056078782,-0.0028181272,0.029525568,0.01335372
6.42,59,54,0.19229165,0.19561995,-0.274,-6.0396133e-14,-0.068218062,-0.012892865,0.029108883,0.0081080091
6.43,63,59,0.20760691,0.19590455,-0.328,-0.1701696,-0.077251413,-0.020389903,0.029166819,0.0043884581
6.44,59,54,0.19229165,0.19629166,-0.074,-0.085084801,-0.082044084,-0.024367479,0.029246126,0.0024393235
6.45,59,54,0.19229165,0.19674314,0.436,0,-0.082687227,-0.024901242,0.028735191,0.0019169747
6.46,59,54,0.19229165,0.19726821,-0.426,0,-0.079936797,-0.022618581,0.027065869,0.0022236441
6.47,59,54,0.19229165,0.19785292,-0.628,0.15315264,-0.074837139,-0.018386228,0.024044981,0.0028293768
6.48,68,54,0.20760691,0.19845568,0.169,0.22122048,-0.068216006,-0.012891159,0.019703863,0.0034063519
6.49,59,54,0.19229165,0.19896911,0.514,0.13613568,-0.060398053,-0.0064028144,0.014038426,0.0038178059
6.5,63,59,0.20760691,0.19925852,-0.556,-0.01701696,-0.051946343,0.00061150315,0.0076251743,0.0041183387
6.51,63,54,0.19909843,0.19930416,0.015,-0.01701696,-0.043463074,0.0076520122,0.001168072,0.0044100421
6.52,63,54,0.19909843,0.19915315,0.53,-0.01701696,-0.035470606,0.014285192,-0.0047634554,0.0047608681
6.53,63,54,0.19909843,0.1988613,0.468,-0.085084801,-0.028189155,0.020328278,-0.0096689243,0.0053296767
6.54,63,54,0.19909843,0.1984724,-0.282,0,-0.021432462,0.025935852,-0.013238732,0.0063485602
6.55,63,54,0.19909843,0.19802312,-0.65,0.085084801,-0.015241728,0.03107372,-0.015169103,0.0079523088
